ISIN,Mnemonic,SecurityDesc,SecurityType,Currency,SecurityID,Date,Time,StartPrice,MaxPrice,MinPrice,EndPrice,TradedVolume,NumberOfTrades
AT0000A0E9W5,SANT,S+T AG O.N.,Common stock,EUR,2504159,2022-02-16,16:00,15.74,15.74,15.74,15.74,785,3
AT0000743059,OMV,OMV AG,Common stock,EUR,2504175,2022-02-16,16:00,57.82,57.82,57.82,57.82,44,1
CA0679011084,ABR,BARRICK GOLD CORP.,Common stock,EUR,2504196,2022-02-16,16:00,19.264,19.264,19.264,19.264,700,1
CH0038389992,BBZA,"BB BIOTECH NAM.   SF 0,20",Common stock,EUR,2504244,2022-02-16,16:00,63.9,63.9,63.85,63.85,110,2
DE000ETFL011,EL4A,DK DAX,ETF,EUR,2504258,2022-02-16,16:00,137.8,137.8,137.8,137.8,30,1
DE000ETFL060,EL4F,DK DAX (AUSSCHUETTEND),ETF,EUR,2504259,2022-02-16,16:00,64.9,64.9,64.9,64.9,15,1
DE000ETF9033,E903,LYXOR 1-DIVDAX(DR)U.E. I,ETF,EUR,2504263,2022-02-16,16:00,196.28,196.28,196.24,196.24,38,2
DE0002635273,EXSB,ISHARES DIVDAX UCITS ETF,ETF,EUR,2504264,2022-02-16,16:00,20.64,20.64,20.64,20.64,146,1
LU0274211480,DBXD,XTR.DAX 1C,ETF,EUR,2504269,2022-02-16,16:00,146.84,146.84,146.84,146.84,7,1
LU0292106241,DXSN,XTR.SHORTDAX DAILY SW. 1C,ETF,EUR,2504270,2022-02-16,16:00,13.864,13.864,13.864,13.864,200,1
LU0411075020,DBPD,XTR.SHORTDAX X2 DA.SW. 1C,ETF,EUR,2504272,2022-02-16,16:00,1.3982,1.3982,1.3982,1.3982,606,1
DE000A0D8QZ7,EXSE,ISH.S.EUR.SMALL 200 U.ETF,ETF,EUR,2504291,2022-02-16,16:00,35.585,35.585,35.585,35.585,61,1
DE000A0D9PT0,MTX,MTU AERO ENGINES NA O.N.,Common stock,EUR,2504297,2022-02-16,16:00,210.1,210.2,210.1,210.2,670,12
DE000A0F5UF5,EXXT,ISHARES NASDAQ-100 U.ETF,ETF,EUR,2504303,2022-02-16,16:00,123.9,123.9,123.9,123.9,58,1
DE000A0F5UJ7,EXV1,IS.S.EU.600 BANK.U.ETF A.,ETF,EUR,2504306,2022-02-16,16:00,15.826,15.826,15.82,15.82,648,2
DE000A0HN5C6,DWNI,DEUTSCHE WOHNEN SE INH,Common stock,EUR,2504314,2022-02-16,16:00,36.89,36.89,36.89,36.89,1,1
DE000A0H08F7,EXV8,ISH.S.EU.600 C+M U.ETF A.,ETF,EUR,2504324,2022-02-16,16:00,61.92,61.92,61.92,61.92,26,1
DE000A0H08H3,EXH3,IS.S.E.600 FO.+B.U.ETF A.,ETF,EUR,2504326,2022-02-16,16:00,80.94,80.94,80.91,80.91,481,2
DE000A0H08M3,EXH1,IS.S.E.600 OIL+G.U.ETF A.,ETF,EUR,2504330,2022-02-16,16:00,31.48,31.48,31.465,31.48,619,3
DE000A0H08Q4,EXV3,ISH.S.EU.600 TEC.U.ETF A.,ETF,EUR,2504333,2022-02-16,16:00,65,65,65,65,110,1
DE000A0H08S0,EXV9,ISH.S.EU.600 T+L U.ETF A.,ETF,EUR,2504335,2022-02-16,16:00,21.795,21.795,21.795,21.795,120,1
DE000A0JL9W6,VBK,VERBIO VER.BIOENERGIE  ON,Common stock,EUR,2504343,2022-02-16,16:00,58.55,58.6,58.55,58.6,281,4
DE000A0KRJS4,OD7A,WITR COM.SEC.DZ06/UN.ALUM,ETC,EUR,2504357,2022-02-16,16:00,3.9756,3.9756,3.9756,3.9756,50,1
DE000A0LD2U1,AOX,ALSTRIA OFFICE REIT-AG,Common stock,EUR,2504379,2022-02-16,16:00,16.57,16.57,16.57,16.57,1725,2
