ISIN,Mnemonic,SecurityDesc,SecurityType,Currency,SecurityID,Date,Time,StartPrice,MaxPrice,MinPrice,EndPrice,TradedVolume,NumberOfTrades
CA0679011084,ABR,BARRICK GOLD CORP.,Common stock,EUR,2504196,2022-01-11,09:00,16.51,16.51,16.51,16.51,1609,8
DE0005933931,EXS1,ISHS CORE DAX UC.ETF EOA,ETF,EUR,2504265,2022-01-11,09:00,135,135.02,135,135.02,99,2
LU0274211480,DBXD,XTR.DAX 1C,ETF,EUR,2504269,2022-01-11,09:00,152.32,152.32,152.32,152.32,4,1
DE000A0DJ6J9,S92,SMA SOLAR TECHNOL.AG,Common stock,EUR,2504287,2022-01-11,09:00,35.62,35.64,35.62,35.64,182,2
DE000A0D6554,NDX1,NORDEX SE O.N.,Common stock,EUR,2504290,2022-01-11,09:00,13.87,13.87,13.85,13.85,985,3
DE000A0D8Q23,EXXX,ISHARES ATX UCITS ETF,ETF,EUR,2504293,2022-01-11,09:00,42.425,42.425,42.425,42.425,1500,1
DE000A0D9PT0,MTX,MTU AERO ENGINES NA O.N.,Common stock,EUR,2504297,2022-01-11,09:00,190.55,190.75,190.5,190.75,251,4
DE000A0H08M3,EXH1,IS.S.E.600 OIL+G.U.ETF A.,ETF,EUR,2504330,2022-01-11,09:00,29.825,29.825,29.825,29.825,71,1
DE000A0KEXC7,V3S,VECTRON SYSTEMS      O.N.,Common stock,EUR,2504348,2022-01-11,09:00,6.73,6.73,6.7,6.7,1880,2
DE000A0KRJU0,OD7C,WITR COM.SEC.DZ06/UN.COPA,ETC,EUR,2504359,2022-01-11,09:00,34.188,34.188,34.188,34.188,806,1
DE000A0LD6E6,GXI,GERRESHEIMER AG,Common stock,EUR,2504380,2022-01-11,09:00,81,81,81,81,71,2
DE000A0Q4R28,EXV5,ISH.S.EU.600 A+P U.ETF A.,ETF,EUR,2504393,2022-01-11,09:00,64.34,64.34,64.34,64.34,20,1
DE000A0WMPJ6,AIXA,AIXTRON SE NA O.N.,Common stock,EUR,2504428,2022-01-11,09:00,19.055,19.08,19.055,19.065,1649,12
DE000A1DAHH0,BNR,BRENNTAG SE NA O.N.,Common stock,EUR,2504453,2022-01-11,09:00,75.94,75.98,75.92,75.98,1257,9
DE000A1EWWW0,ADS,ADIDAS AG NA O.N.,Common stock,EUR,2504471,2022-01-11,09:00,253.2,253.35,253.1,253.1,2798,32
