ISIN,Mnemonic,SecurityDesc,SecurityType,Currency,SecurityID,Date,Time,StartPrice,MaxPrice,MinPrice,EndPrice,TradedVolume,NumberOfTrades
AT0000A0E9W5,SANT,S+T AG O.N.,Common stock,EUR,2504159,2022-02-09,08:00,15.91,15.91,15.91,15.91,1450,2
DE000A0DJ6J9,S92,SMA SOLAR TECHNOL.AG,Common stock,EUR,2504287,2022-02-09,08:00,30.22,30.4,30.14,30.16,705,9
DE000A0D6554,NDX1,NORDEX SE O.N.,Common stock,EUR,2504290,2022-02-09,08:00,12.78,12.86,12.75,12.86,12897,24
DE000A0D9PT0,MTX,MTU AERO ENGINES NA O.N.,Common stock,EUR,2504297,2022-02-09,08:00,189.3,189.35,188.95,189.25,1204,18
DE000A0JL9W6,VBK,VERBIO VER.BIOENERGIE  ON,Common stock,EUR,2504343,2022-02-09,08:00,52,52.2,52,52.15,3017,15
DE000A0LD2U1,AOX,ALSTRIA OFFICE REIT-AG,Common stock,EUR,2504379,2022-02-09,08:00,18.86,18.87,18.86,18.87,2433,2
DE000A0LD6E6,GXI,GERRESHEIMER AG,Common stock,EUR,2504380,2022-02-09,08:00,78.3,78.3,78.25,78.3,798,4
DE000A0WMPJ6,AIXA,AIXTRON SE NA O.N.,Common stock,EUR,2504428,2022-02-09,08:00,17.255,17.29,17.25,17.29,7778,12
DE000A0Z2ZZ5,FNTN,FREENET AG NA O.N.,Common stock,EUR,2504438,2022-02-09,08:00,24.85,24.88,24.85,24.85,3346,14
DE000A1DAHH0,BNR,BRENNTAG SE NA O.N.,Common stock,EUR,2504453,2022-02-09,08:00,76.14,76.42,76.08,76.42,9098,28
DE000A1EWWW0,ADS,ADIDAS AG NA O.N.,Common stock,EUR,2504471,2022-02-09,08:00,241.25,241.5,241.1,241.5,4600,55
DE000A1J5RX9,O2D,TELEFONICA DTLD HLDG NA,Common stock,EUR,2504492,2022-02-09,08:00,2.655,2.656,2.655,2.655,37823,10
DE000A1ML7J1,VNA,VONOVIA SE NA O.N.,Common stock,EUR,2504501,2022-02-09,08:00,47.76,47.86,47.72,47.75,16365,49
DE000A1PHFF7,BOSS,HUGO BOSS AG NA O.N.,Common stock,EUR,2504512,2022-02-09,08:00,56.36,56.66,56.36,56.62,2289,18
DE000A12DM80,G24,SCOUT24 SE NA O.N.,Common stock,EUR,2504556,2022-02-09,08:00,53.46,53.46,53.34,53.36,1245,4
DE000A13SX22,HLE,HELLA GMBH+CO. KGAA O.N.,Common stock,EUR,2504580,2022-02-09,08:00,62.1,62.26,62.1,62.16,5809,6
DE000BASF111,BAS,BASF SE NA O.N.,Common stock,EUR,2504663,2022-02-09,08:00,68.33,68.36,68.28,68.32,23830,32
DE000BAY0017,BAYN,BAYER AG NA O.N.,Common stock,EUR,2504664,2022-02-09,08:00,52.83,52.95,52.8,52.82,50964,66
DE000CBK1001,CBK,COMMERZBANK AG,Common stock,EUR,2504665,2022-02-09,08:00,8.908,8.916,8.89,8.895,173102,19
DE000ENAG999,EOAN,E.ON SE NA O.N.,Common stock,EUR,2504666,2022-02-09,08:00,12.344,12.36,12.334,12.35,67309,23
DE000EVNK013,EVK,EVONIK INDUSTRIES NA O.N.,Common stock,EUR,2504806,2022-02-09,08:00,29.12,29.12,29.12,29.12,4412,1
DE000FTG1111,FTK,FLATEXDEGIRO AG NA O.N.,Common stock,EUR,2504808,2022-02-09,08:00,17.33,17.46,17.33,17.42,10012,22
DE000KC01000,KCO,KLOECKNER + CO SE NA O.N.,Common stock,EUR,2504810,2022-02-09,08:00,10.17,10.17,10.17,10.17,236,1
DE000KGX8881,KGX,KION GROUP AG,Common stock,EUR,2504811,2022-02-09,08:00,79.94,80.2,79.94,80.2,2342,7
DE000KSAG888,SDF,K+S AG NA O.N.,Common stock,EUR,2504812,2022-02-09,08:00,19.21,19.235,19.135,19.135,28174,43
DE000LEG1110,LEG,LEG IMMOBILIEN SE NA O.N.,Common stock,EUR,2504814,2022-02-09,08:00,110.5,110.75,110.5,110.65,2866,20
DE000PAH0038,PAH3,PORSCHE AUTOM.HLDG VZO,Common stock,EUR,2504816,2022-02-09,08:00,79.44,79.84,78.98,79.62,24740,101
DE000PSM7770,PSM,PROSIEBENSAT.1  NA O.N.,Common stock,EUR,2504848,2022-02-09,08:00,13.86,13.895,13.85,13.855,2680,15
DE000SHA0159,SHA,SCHAEFFLER AG INH. VZO,Common stock,EUR,2504849,2022-02-09,08:00,6.63,6.66,6.615,6.66,13909,12
DE000STRA555,SBS,STRATEC SE  NA O.N.,Common stock,EUR,2504851,2022-02-09,08:00,103.8,104.2,103.8,104.2,139,4
DE000SYM9999,SY1,SYMRISE AG INH. O.N.,Common stock,EUR,2504852,2022-02-09,08:00,103.2,103.45,103.15,103.4,8086,19
DE000TLX1005,TLX,TALANX AG NA O.N.,Common stock,EUR,2504854,2022-02-09,08:00,42.82,42.9,42.7,42.84,2775,15
DE000UNSE018,UN01,UNIPER SE  NA O.N.,Common stock,EUR,2504856,2022-02-09,08:00,40.38,40.38,40.34,40.34,1084,2
DE000WACK012,WAC,WACKER NEUSON SE NA O.N.,Common stock,EUR,2504858,2022-02-09,08:00,21.56,21.58,21.54,21.58,1490,3
DE000WAF3001,WAF,SILTRONIC AG NA O.N.,Common stock,EUR,2504859,2022-02-09,08:00,111,111.45,110.55,111.35,1479,24
DE000WCH8881,WCH,WACKER CHEMIE        O.N.,Common stock,EUR,2504860,2022-02-09,08:00,128.5,129.5,128.5,129.5,215,6
DE000ZAL1111,ZAL,ZALANDO SE,Common stock,EUR,2504863,2022-02-09,08:00,64.86,64.94,64.4,64.4,9985,56
DE0005089031,UTDI,UTD.INTERNET AG NA,Common stock,EUR,2504878,2022-02-09,08:00,35.34,35.34,35.34,35.34,327,1
DE0005103006,ADV,ADVA OPT.NETW.SE  O.N.,Common stock,EUR,2504881,2022-02-09,08:00,14.5,14.64,14.38,14.64,2616,8
DE0005104400,AOF,ATOSS SOFTWARE AG,Common stock,EUR,2504882,2022-02-09,08:00,172,172.6,172,172.6,75,2
DE0005140008,DBK,DEUTSCHE BANK AG NA O.N.,Common stock,EUR,2504888,2022-02-09,08:00,14.25,14.268,14.196,14.228,546742,211
DE0005190003,BMW,BAY.MOTOREN WERKE AG ST,Common stock,EUR,2504900,2022-02-09,08:00,90.6,90.75,90.2,90.65,12937,126
DE0005190037,BMW3,BAY.MOTOREN WERKE  VZO,Common stock,EUR,2504901,2022-02-09,08:00,76.05,76.1,75.85,75.9,2356,16
DE0005200000,BEI,BEIERSDORF AG O.N.,Common stock,EUR,2504906,2022-02-09,08:00,89.02,89.16,89.02,89.16,4416,17
DE0005403901,CWC,CEWE STIFT.KGAA  O.N.,Common stock,EUR,2504924,2022-02-09,08:00,105.8,106.6,105.8,106.6,103,7
DE0005408116,ARL,AAREAL BANK AG,Common stock,EUR,2504927,2022-02-09,08:00,27.52,27.52,27.5,27.5,2279,5
DE0005439004,CON,CONTINENTAL AG O.N.,Common stock,EUR,2504933,2022-02-09,08:00,90.02,90.26,90.02,90.26,11806,19
DE0005470306,EVD,CTS EVENTIM KGAA,Common stock,EUR,2504934,2022-02-09,08:00,65.28,65.34,65.22,65.34,2486,8
DE0005470405,LXS,LANXESS AG,Common stock,EUR,2504935,2022-02-09,08:00,53.9,54,53.9,54,693,7
DE0005493365,HYQ,HYPOPORT SE  NA O.N.,Common stock,EUR,2504941,2022-02-09,08:00,373.2,373.2,371,371,6,2
DE0005550636,DRW3,DRAEGERWERK VZO O.N.,Common stock,EUR,2504952,2022-02-09,08:00,49.74,49.74,49.74,49.74,8,1
DE0005552004,DPW,DEUTSCHE POST AG NA O.N.,Common stock,EUR,2504953,2022-02-09,08:00,52.74,52.85,52.69,52.83,25834,50
DE0005557508,DTE,DT.TELEKOM AG NA,Common stock,EUR,2504954,2022-02-09,08:00,17.45,17.484,17.41,17.47,130808,101
DE0005565204,DUE,DUERR AG O.N.,Common stock,EUR,2504956,2022-02-09,08:00,36.9,37,36.9,37,815,7
DE0005659700,EUZ,ECKERT+ZIEGLER AG O.N.,Common stock,EUR,2504962,2022-02-09,08:00,71.4,71.55,71.25,71.55,863,6
DE0005664809,EVT,EVOTEC SE  INH O.N.,Common stock,EUR,2504963,2022-02-09,08:00,30.41,30.62,30.38,30.62,6210,12
DE0005772206,FIE,FIELMANN AG O.N.,Common stock,EUR,2504969,2022-02-09,08:00,55,55.15,55,55.15,74,2
DE0005773303,FRA,FRAPORT AG FFM.AIRPORT,Common stock,EUR,2504970,2022-02-09,08:00,62.88,62.96,62.8,62.94,2192,20
DE0005785604,FRE,FRESENIUS SE+CO.KGAA O.N.,Common stock,EUR,2504973,2022-02-09,08:00,37.495,37.53,37.425,37.51,33072,29
